Source;Target;Type;Id;Label;Weight
DATA INTEGRATION;SDG 15 (SUST. DEVEL. GOAL - TERRESTRIAL ECOSYSTEMS);Directed;190303;;1
DATA INTEGRATION;SENSOR OBSERVATION SERVICE;Directed;190304;;2
DATA INTEGRATION;SOCIO-ECOSYSTEM;Directed;190305;;2
DATA INTEGRATION;THE REUNION ISLAND;Directed;190306;;1
DATA INTEGRATION;THEIA (DATA SERVICES INFRASTR. LAND SURFACES);Directed;190307;;2
DATA INTEGRATION;VOLCANOLOGY;Directed;190311;;1
DATA INTEGRATION;WETLAND;Directed;190312;;1
DATA PROCESSING;DECISION SUPPORT TOOL;Directed;190314;;4
DATA PROCESSING;DEFORESTATION;Directed;190315;;1
DATA PROCESSING;ECOSYSTEM SERVICE;Directed;190317;;1
DATA PROCESSING;ENVIRONMENT-SOCIETY RELATIONS;Directed;190318;;2
DATA PROCESSING;EXTREME EVENT;Directed;190320;;1
DATA PROCESSING;FLOOD (FR: CRUE/INONDATION);Directed;190321;;1
DATA PROCESSING;FLOODPLAIN;Directed;190322;;1
DATA PROCESSING;GEOSCIENCE;Directed;190325;;2
DATA PROCESSING;HURRICANE;Directed;190326;;1
DATA PROCESSING;IMPACT ASSESSMENT (HEALTH);Directed;190327;;2
DATA PROCESSING;INDIAN OCEAN;Directed;190328;;1
DATA PROCESSING;INDICATOR (SOCIO-ENVIRONMENTAL);Directed;190331;;1
DATA PROCESSING;MADAGASCAR;Directed;190332;;1
DATA PROCESSING;MANGROVE;Directed;190334;;1
DATA PROCESSING;MARINE PROTECTED AREA (MPA);Directed;190335;;1
DATA PROCESSING;MONITORING (ENVIRONMENTAL);Directed;190336;;2
DATA PROCESSING;MULTI-SENSOR APPROACH;Directed;190338;;1
DATA PROCESSING;NATURAL HAZARD;Directed;190339;;2
DATA PROCESSING;RADAR;Directed;190340;;3
DATA PROCESSING;RISK (ENVIRONMENTAL);Directed;190342;;3
DATA PROCESSING;RISK ASSESSMENT;Directed;190343;;3
DATA PROCESSING;SDG 04 (SUST. DEVEL. GOAL - EDUCATION);Directed;190345;;3
DATA PROCESSING;SDG 11 (SUST. DEVEL. GOAL - CITIES);Directed;190346;;3
DATA PROCESSING;SDG 15 (SUST. DEVEL. GOAL - TERRESTRIAL ECOSYSTEMS);Directed;190348;;3
DATA PROCESSING;SENSOR OBSERVATION SERVICE;Directed;190349;;2
DATA PROCESSING;SOCIO-ECOSYSTEM;Directed;190350;;3
DATA PROCESSING;THE REUNION ISLAND;Directed;190351;;1
DATA PROCESSING;THEIA (DATA SERVICES INFRASTR. LAND SURFACES);Directed;190352;;3
DATA PROCESSING;VOLCANOLOGY;Directed;190356;;1
DATA PROCESSING;WETLAND;Directed;190357;;1
DATA SCIENCE;DECISION SUPPORT TOOL;Directed;190358;;3
DATA SCIENCE;DEFORESTATION;Directed;190359;;1
DATA SCIENCE;ECOSYSTEM SERVICE;Directed;190361;;1
DATA SCIENCE;ENVIRONMENT-SOCIETY RELATIONS;Directed;190362;;1
DATA SCIENCE;EXTREME EVENT;Directed;190364;;1
DATA SCIENCE;FLOOD (FR: CRUE/INONDATION);Directed;190365;;1
DATA SCIENCE;FLOODPLAIN;Directed;190366;;1
DATA SCIENCE;GEOSCIENCE;Directed;190369;;2
DATA SCIENCE;HURRICANE;Directed;190370;;1
DATA SCIENCE;IMPACT ASSESSMENT (HEALTH);Directed;190371;;2
DATA SCIENCE;INDIAN OCEAN;Directed;190372;;1
DATA SCIENCE;INDICATOR (SOCIO-ENVIRONMENTAL);Directed;190375;;1
DATA SCIENCE;MADAGASCAR;Directed;190376;;1
DATA SCIENCE;MANGROVE;Directed;190378;;1
DATA SCIENCE;MARINE PROTECTED AREA (MPA);Directed;190379;;1
DATA SCIENCE;MONITORING (ENVIRONMENTAL);Directed;190380;;2
DATA SCIENCE;MULTI-SENSOR APPROACH;Directed;190382;;1
DATA SCIENCE;NATURAL HAZARD;Directed;190383;;2
DATA SCIENCE;RADAR;Directed;190384;;2
DATA SCIENCE;RISK (ENVIRONMENTAL);Directed;190386;;2
DATA SCIENCE;RISK ASSESSMENT;Directed;190387;;3
DATA SCIENCE;SDG 04 (SUST. DEVEL. GOAL - EDUCATION);Directed;190389;;1
DATA SCIENCE;SDG 11 (SUST. DEVEL. GOAL - CITIES);Directed;190390;;3
DATA SCIENCE;SDG 15 (SUST. DEVEL. GOAL - TERRESTRIAL ECOSYSTEMS);Directed;190392;;2
DATA SCIENCE;SENSOR OBSERVATION SERVICE;Directed;190393;;1
DATA SCIENCE;SOCIO-ECOSYSTEM;Directed;190394;;2
DATA SCIENCE;THE REUNION ISLAND;Directed;190395;;1
DATA SCIENCE;THEIA (DATA SERVICES INFRASTR. LAND SURFACES);Directed;190396;;1
DATA SCIENCE;VOLCANOLOGY;Directed;190400;;1
DATA SCIENCE;WETLAND;Directed;190401;;1
DECISION SUPPORT TOOL;DEFORESTATION;Directed;190402;;1
DECISION SUPPORT TOOL;DENGUE FEVER;Directed;190403;;2
DECISION SUPPORT TOOL;ECOSYSTEM SERVICE;Directed;190404;;1
DECISION SUPPORT TOOL;ENVIRONMENTAL HEALTH;Directed;190406;;1
DECISION SUPPORT TOOL;EXTREME EVENT;Directed;190407;;1
DECISION SUPPORT TOOL;FRENCH GUIANA;Directed;190410;;2
DECISION SUPPORT TOOL;GEOSCIENCE;Directed;190412;;2
DECISION SUPPORT TOOL;HURRICANE;Directed;190413;;1
DECISION SUPPORT TOOL;IMPACT ASSESSMENT (HEALTH);Directed;190414;;2
DECISION SUPPORT TOOL;INDIAN OCEAN;Directed;190415;;2
DECISION SUPPORT TOOL;INDICATOR (ENVIRONMENTAL);Directed;190416;;5
DECISION SUPPORT TOOL;INDICATOR (HEALTH);Directed;190417;;1
DECISION SUPPORT TOOL;MADAGASCAR;Directed;190419;;2
DECISION SUPPORT TOOL;MALARIA;Directed;190420;;2
DECISION SUPPORT TOOL;MANGROVE;Directed;190421;;1
DECISION SUPPORT TOOL;MARINE PROTECTED AREA (MPA);Directed;190422;;2
DECISION SUPPORT TOOL;MONITORING (ENVIRONMENTAL);Directed;190423;;2
DECISION SUPPORT TOOL;MULTI-SENSOR APPROACH;Directed;190425;;1
DECISION SUPPORT TOOL;NATURAL HAZARD;Directed;190426;;2
DECISION SUPPORT TOOL;RADAR;Directed;190427;;3
DECISION SUPPORT TOOL;RISK (ENVIRONMENTAL);Directed;190429;;3
DECISION SUPPORT TOOL;RISK ASSESSMENT;Directed;190430;;3
DECISION SUPPORT TOOL;SDG 03 (SUST. DEVEL. GOAL - HEALTH AND WELL-BEING);Directed;190431;;3
DECISION SUPPORT TOOL;SDG 11 (SUST. DEVEL. GOAL - CITIES);Directed;190433;;3
DECISION SUPPORT TOOL;SENSOR OBSERVATION SERVICE;Directed;190436;;2
DECISION SUPPORT TOOL;SOCIO-ECOSYSTEM;Directed;190437;;4
DECISION SUPPORT TOOL;THE REUNION ISLAND;Directed;190438;;2
DECISION SUPPORT TOOL;THEIA (DATA SERVICES INFRASTR. LAND SURFACES);Directed;190439;;2
DECISION SUPPORT TOOL;TRAINING (FR: FORMATION);Directed;190440;;4
DECISION SUPPORT TOOL;VECTOR-BORNE DISEASE;Directed;190442;;2
DECISION SUPPORT TOOL;VOLCANOLOGY;Directed;190443;;1
DECISION SUPPORT TOOL;WETLAND;Directed;190444;;1
DEFORESTATION;DENGUE FEVER;Directed;190445;;1
DEFORESTATION;ECOSYSTEM SERVICE;Directed;190446;;1
DEFORESTATION;ENVIRONMENT-SOCIETY RELATIONS;Directed;190447;;1
DEFORESTATION;ENVIRONMENTAL HEALTH;Directed;190448;;1
DEFORESTATION;EXTREME EVENT;Directed;190449;;1
DEFORESTATION;FLOOD (FR: CRUE/INONDATION);Directed;190450;;1
DEFORESTATION;FLOODPLAIN;Directed;190451;;1
DEFORESTATION;FRENCH GUIANA;Directed;190452;;1
DEFORESTATION;GEOMATICS;Directed;190453;;1
DEFORESTATION;GEOSCIENCE;Directed;190454;;1
DEFORESTATION;HURRICANE;Directed;190455;;1
DEFORESTATION;IMPACT ASSESSMENT (HEALTH);Directed;190456;;1
DEFORESTATION;INDIAN OCEAN;Directed;190457;;1
DEFORESTATION;INDICATOR (ENVIRONMENTAL);Directed;190458;;1
DEFORESTATION;INDICATOR (HEALTH);Directed;190459;;1
DEFORESTATION;INDICATOR (SOCIO-ENVIRONMENTAL);Directed;190460;;1
DEFORESTATION;MADAGASCAR;Directed;190461;;1
DEFORESTATION;MALARIA;Directed;190462;;1
DEFORESTATION;MANGROVE;Directed;190463;;1
DEFORESTATION;MARINE PROTECTED AREA (MPA);Directed;190464;;1
DEFORESTATION;MONITORING (ENVIRONMENTAL);Directed;190465;;1
DEFORESTATION;MULTI-SCALE (SPATIAL);Directed;190466;;1
DEFORESTATION;MULTI-SENSOR APPROACH;Directed;190467;;1
DEFORESTATION;NATURAL HAZARD;Directed;190468;;1
DEFORESTATION;RADAR;Directed;190469;;1
DEFORESTATION;REMOTE SENSING;Directed;190470;;1
DEFORESTATION;RISK (ENVIRONMENTAL);Directed;190471;;1
DEFORESTATION;RISK ASSESSMENT;Directed;190472;;1
DEFORESTATION;SDG 03 (SUST. DEVEL. GOAL - HEALTH AND WELL-BEING);Directed;190473;;1
DEFORESTATION;SDG 04 (SUST. DEVEL. GOAL - EDUCATION);Directed;190474;;1
DEFORESTATION;SDG 11 (SUST. DEVEL. GOAL - CITIES);Directed;190475;;1
DEFORESTATION;SDG 13 (SUST. DEVEL. GOAL - CLIMATE);Directed;190476;;1
DEFORESTATION;SDG 15 (SUST. DEVEL. GOAL - TERRESTRIAL ECOSYSTEMS);Directed;190477;;1
DEFORESTATION;SENSOR OBSERVATION SERVICE;Directed;190478;;1
DEFORESTATION;SOCIO-ECOSYSTEM;Directed;190479;;1
DEFORESTATION;THE REUNION ISLAND;Directed;190480;;1
DEFORESTATION;THEIA (DATA SERVICES INFRASTR. LAND SURFACES);Directed;190481;;1
DEFORESTATION;TRAINING (FR: FORMATION);Directed;190482;;1
DEFORESTATION;UMR ESPACE-DEV (SPACE FOR DEVEL.);Directed;190483;;1
DEFORESTATION;VECTOR-BORNE DISEASE;Directed;190484;;1
DEFORESTATION;VOLCANOLOGY;Directed;190485;;1
DEFORESTATION;WETLAND;Directed;190486;;1
DENGUE FEVER;ECOSYSTEM SERVICE;Directed;190487;;1
DENGUE FEVER;ENVIRONMENT-SOCIETY RELATIONS;Directed;190488;;2
DENGUE FEVER;EXTREME EVENT;Directed;190490;;1
DENGUE FEVER;FLOOD (FR: CRUE/INONDATION);Directed;190491;;1
DENGUE FEVER;FLOODPLAIN;Directed;190492;;1
DENGUE FEVER;GEOSCIENCE;Directed;190495;;1
DENGUE FEVER;HURRICANE;Directed;190496;;1
DENGUE FEVER;IMPACT ASSESSMENT (HEALTH);Directed;190497;;1
DENGUE FEVER;INDIAN OCEAN;Directed;190498;;1
DENGUE FEVER;INDICATOR (SOCIO-ENVIRONMENTAL);Directed;190501;;1
DENGUE FEVER;MADAGASCAR;Directed;190502;;1
DENGUE FEVER;MANGROVE;Directed;190504;;1
DENGUE FEVER;MARINE PROTECTED AREA (MPA);Directed;190505;;1
DENGUE FEVER;MONITORING (ENVIRONMENTAL);Directed;190506;;1
DENGUE FEVER;MULTI-SENSOR APPROACH;Directed;190508;;1
DENGUE FEVER;NATURAL HAZARD;Directed;190509;;1
DENGUE FEVER;RADAR;Directed;190510;;2
DENGUE FEVER;RISK (ENVIRONMENTAL);Directed;190512;;2
DENGUE FEVER;RISK ASSESSMENT;Directed;190513;;1
DENGUE FEVER;SDG 04 (SUST. DEVEL. GOAL - EDUCATION);Directed;190515;;2
DENGUE FEVER;SDG 11 (SUST. DEVEL. GOAL - CITIES);Directed;190516;;1
DENGUE FEVER;SDG 15 (SUST. DEVEL. GOAL - TERRESTRIAL ECOSYSTEMS);Directed;190518;;1
DENGUE FEVER;SENSOR OBSERVATION SERVICE;Directed;190519;;2
DENGUE FEVER;SOCIO-ECOSYSTEM;Directed;190520;;2
DENGUE FEVER;THE REUNION ISLAND;Directed;190521;;1
DENGUE FEVER;THEIA (DATA SERVICES INFRASTR. LAND SURFACES);Directed;190522;;2
DENGUE FEVER;VOLCANOLOGY;Directed;190526;;1
DENGUE FEVER;WETLAND;Directed;190527;;1
ECOSYSTEM SERVICE;ENVIRONMENT-SOCIETY RELATIONS;Directed;190528;;1
ECOSYSTEM SERVICE;ENVIRONMENTAL HEALTH;Directed;190529;;1
ECOSYSTEM SERVICE;EXTREME EVENT;Directed;190530;;1
ECOSYSTEM SERVICE;FLOOD (FR: CRUE/INONDATION);Directed;190531;;1
ECOSYSTEM SERVICE;FLOODPLAIN;Directed;190532;;1
ECOSYSTEM SERVICE;FRENCH GUIANA;Directed;190533;;1
ECOSYSTEM SERVICE;GEOMATICS;Directed;190534;;1
ECOSYSTEM SERVICE;GEOSCIENCE;Directed;190535;;1
ECOSYSTEM SERVICE;HURRICANE;Directed;190536;;1
ECOSYSTEM SERVICE;IMPACT ASSESSMENT (HEALTH);Directed;190537;;1
ECOSYSTEM SERVICE;INDIAN OCEAN;Directed;190538;;1
ECOSYSTEM SERVICE;INDICATOR (ENVIRONMENTAL);Directed;190539;;1
ECOSYSTEM SERVICE;INDICATOR (HEALTH);Directed;190540;;1
ECOSYSTEM SERVICE;INDICATOR (SOCIO-ENVIRONMENTAL);Directed;190541;;1
ECOSYSTEM SERVICE;MADAGASCAR;Directed;190542;;1
ECOSYSTEM SERVICE;MALARIA;Directed;190543;;1
ECOSYSTEM SERVICE;MANGROVE;Directed;190544;;1
ECOSYSTEM SERVICE;MARINE PROTECTED AREA (MPA);Directed;190545;;1
ECOSYSTEM SERVICE;MONITORING (ENVIRONMENTAL);Directed;190546;;1
ECOSYSTEM SERVICE;MULTI-SCALE (SPATIAL);Directed;190547;;1
ECOSYSTEM SERVICE;MULTI-SENSOR APPROACH;Directed;190548;;1
ECOSYSTEM SERVICE;NATURAL HAZARD;Directed;190549;;1
ECOSYSTEM SERVICE;RADAR;Directed;190550;;1
ECOSYSTEM SERVICE;REMOTE SENSING;Directed;190551;;1
ECOSYSTEM SERVICE;RISK (ENVIRONMENTAL);Directed;190552;;1
ECOSYSTEM SERVICE;RISK ASSESSMENT;Directed;190553;;1
ECOSYSTEM SERVICE;SDG 03 (SUST. DEVEL. GOAL - HEALTH AND WELL-BEING);Directed;190554;;1
ECOSYSTEM SERVICE;SDG 04 (SUST. DEVEL. GOAL - EDUCATION);Directed;190555;;1
ECOSYSTEM SERVICE;SDG 11 (SUST. DEVEL. GOAL - CITIES);Directed;190556;;1
ECOSYSTEM SERVICE;SDG 13 (SUST. DEVEL. GOAL - CLIMATE);Directed;190557;;1
ECOSYSTEM SERVICE;SDG 15 (SUST. DEVEL. GOAL - TERRESTRIAL ECOSYSTEMS);Directed;190558;;1
ECOSYSTEM SERVICE;SENSOR OBSERVATION SERVICE;Directed;190559;;1
ECOSYSTEM SERVICE;SOCIO-ECOSYSTEM;Directed;190560;;1
ECOSYSTEM SERVICE;THE REUNION ISLAND;Directed;190561;;1
ECOSYSTEM SERVICE;THEIA (DATA SERVICES INFRASTR. LAND SURFACES);Directed;190562;;1
ECOSYSTEM SERVICE;TRAINING (FR: FORMATION);Directed;190563;;1
ECOSYSTEM SERVICE;UMR ESPACE-DEV (SPACE FOR DEVEL.);Directed;190564;;1
ECOSYSTEM SERVICE;VECTOR-BORNE DISEASE;Directed;190565;;1
ECOSYSTEM SERVICE;VOLCANOLOGY;Directed;190566;;1
ECOSYSTEM SERVICE;WETLAND;Directed;190567;;1
ENVIRONMENT-SOCIETY RELATIONS;ENVIRONMENTAL HEALTH;Directed;190568;;1
ENVIRONMENT-SOCIETY RELATIONS;EXTREME EVENT;Directed;190569;;1
ENVIRONMENT-SOCIETY RELATIONS;FRENCH GUIANA;Directed;190572;;2
ENVIRONMENT-SOCIETY RELATIONS;GEOSCIENCE;Directed;190574;;1
ENVIRONMENT-SOCIETY RELATIONS;HURRICANE;Directed;190575;;1
ENVIRONMENT-SOCIETY RELATIONS;IMPACT ASSESSMENT (HEALTH);Directed;190576;;1
ENVIRONMENT-SOCIETY RELATIONS;INDIAN OCEAN;Directed;190577;;1
ENVIRONMENT-SOCIETY RELATIONS;INDICATOR (ENVIRONMENTAL);Directed;190578;;2
ENVIRONMENT-SOCIETY RELATIONS;INDICATOR (HEALTH);Directed;190579;;1
ENVIRONMENT-SOCIETY RELATIONS;MADAGASCAR;Directed;190581;;1
ENVIRONMENT-SOCIETY RELATIONS;MALARIA;Directed;190582;;2
ENVIRONMENT-SOCIETY RELATIONS;MANGROVE;Directed;190583;;1
ENVIRONMENT-SOCIETY RELATIONS;MARINE PROTECTED AREA (MPA);Directed;190584;;1
ENVIRONMENT-SOCIETY RELATIONS;MONITORING (ENVIRONMENTAL);Directed;190585;;1
ENVIRONMENT-SOCIETY RELATIONS;MULTI-SENSOR APPROACH;Directed;190587;;1
ENVIRONMENT-SOCIETY RELATIONS;NATURAL HAZARD;Directed;190588;;1
ENVIRONMENT-SOCIETY RELATIONS;RADAR;Directed;190589;;2
ENVIRONMENT-SOCIETY RELATIONS;RISK (ENVIRONMENTAL);Directed;190591;;2
ENVIRONMENT-SOCIETY RELATIONS;RISK ASSESSMENT;Directed;190592;;1
ENVIRONMENT-SOCIETY RELATIONS;SDG 03 (SUST. DEVEL. GOAL - HEALTH AND WELL-BEING);Directed;190593;;2
ENVIRONMENT-SOCIETY RELATIONS;SDG 11 (SUST. DEVEL. GOAL - CITIES);Directed;190595;;1
ENVIRONMENT-SOCIETY RELATIONS;SENSOR OBSERVATION SERVICE;Directed;190598;;2
ENVIRONMENT-SOCIETY RELATIONS;SOCIO-ECOSYSTEM;Directed;190599;;2
ENVIRONMENT-SOCIETY RELATIONS;THE REUNION ISLAND;Directed;190600;;1
ENVIRONMENT-SOCIETY RELATIONS;THEIA (DATA SERVICES INFRASTR. LAND SURFACES);Directed;190601;;2
ENVIRONMENT-SOCIETY RELATIONS;TRAINING (FR: FORMATION);Directed;190602;;2
ENVIRONMENT-SOCIETY RELATIONS;VECTOR-BORNE DISEASE;Directed;190604;;2
ENVIRONMENT-SOCIETY RELATIONS;VOLCANOLOGY;Directed;190605;;1
ENVIRONMENT-SOCIETY RELATIONS;WETLAND;Directed;190606;;1
ENVIRONMENTAL HEALTH;EXTREME EVENT;Directed;190607;;1
ENVIRONMENTAL HEALTH;FLOOD (FR: CRUE/INONDATION);Directed;190608;;1
ENVIRONMENTAL HEALTH;FLOODPLAIN;Directed;190609;;1
ENVIRONMENTAL HEALTH;GEOSCIENCE;Directed;190612;;1
ENVIRONMENTAL HEALTH;HURRICANE;Directed;190613;;1
ENVIRONMENTAL HEALTH;IMPACT ASSESSMENT (HEALTH);Directed;190614;;1
ENVIRONMENTAL HEALTH;INDIAN OCEAN;Directed;190615;;1
ENVIRONMENTAL HEALTH;INDICATOR (SOCIO-ENVIRONMENTAL);Directed;190618;;1
ENVIRONMENTAL HEALTH;MADAGASCAR;Directed;190619;;1
ENVIRONMENTAL HEALTH;MANGROVE;Directed;190621;;1
ENVIRONMENTAL HEALTH;MARINE PROTECTED AREA (MPA);Directed;190622;;1
ENVIRONMENTAL HEALTH;MONITORING (ENVIRONMENTAL);Directed;190623;;1
ENVIRONMENTAL HEALTH;MULTI-SENSOR APPROACH;Directed;190625;;1
ENVIRONMENTAL HEALTH;NATURAL HAZARD;Directed;190626;;1
ENVIRONMENTAL HEALTH;RADAR;Directed;190627;;1
ENVIRONMENTAL HEALTH;RISK (ENVIRONMENTAL);Directed;190629;;1
ENVIRONMENTAL HEALTH;RISK ASSESSMENT;Directed;190630;;1
ENVIRONMENTAL HEALTH;SDG 04 (SUST. DEVEL. GOAL - EDUCATION);Directed;190632;;1
ENVIRONMENTAL HEALTH;SDG 11 (SUST. DEVEL. GOAL - CITIES);Directed;190633;;1
ENVIRONMENTAL HEALTH;SDG 15 (SUST. DEVEL. GOAL - TERRESTRIAL ECOSYSTEMS);Directed;190635;;1
ENVIRONMENTAL HEALTH;SENSOR OBSERVATION SERVICE;Directed;190636;;1
ENVIRONMENTAL HEALTH;SOCIO-ECOSYSTEM;Directed;190637;;1
ENVIRONMENTAL HEALTH;THE REUNION ISLAND;Directed;190638;;1
ENVIRONMENTAL HEALTH;THEIA (DATA SERVICES INFRASTR. LAND SURFACES);Directed;190639;;1
ENVIRONMENTAL HEALTH;VOLCANOLOGY;Directed;190643;;1
ENVIRONMENTAL HEALTH;WETLAND;Directed;190644;;1
EXTREME EVENT;FLOOD (FR: CRUE/INONDATION);Directed;190645;;1
EXTREME EVENT;FLOODPLAIN;Directed;190646;;1
EXTREME EVENT;FRENCH GUIANA;Directed;190647;;1
EXTREME EVENT;GEOMATICS;Directed;190648;;1
EXTREME EVENT;GEOSCIENCE;Directed;190649;;1
EXTREME EVENT;HURRICANE;Directed;190650;;1
EXTREME EVENT;IMPACT ASSESSMENT (HEALTH);Directed;190651;;1
EXTREME EVENT;INDIAN OCEAN;Directed;190652;;1
EXTREME EVENT;INDICATOR (ENVIRONMENTAL);Directed;190653;;1
EXTREME EVENT;INDICATOR (HEALTH);Directed;190654;;1
EXTREME EVENT;INDICATOR (SOCIO-ENVIRONMENTAL);Directed;190655;;1
EXTREME EVENT;MADAGASCAR;Directed;190656;;1
EXTREME EVENT;MALARIA;Directed;190657;;1
EXTREME EVENT;MANGROVE;Directed;190658;;1
EXTREME EVENT;MARINE PROTECTED AREA (MPA);Directed;190659;;1
EXTREME EVENT;MONITORING (ENVIRONMENTAL);Directed;190660;;1
EXTREME EVENT;MULTI-SCALE (SPATIAL);Directed;190661;;1
EXTREME EVENT;MULTI-SENSOR APPROACH;Directed;190662;;1
EXTREME EVENT;NATURAL HAZARD;Directed;190663;;1
EXTREME EVENT;RADAR;Directed;190664;;1
EXTREME EVENT;REMOTE SENSING;Directed;190665;;1
EXTREME EVENT;RISK (ENVIRONMENTAL);Directed;190666;;1
EXTREME EVENT;RISK ASSESSMENT;Directed;190667;;1
EXTREME EVENT;SDG 03 (SUST. DEVEL. GOAL - HEALTH AND WELL-BEING);Directed;190668;;1
EXTREME EVENT;SDG 04 (SUST. DEVEL. GOAL - EDUCATION);Directed;190669;;1
EXTREME EVENT;SDG 11 (SUST. DEVEL. GOAL - CITIES);Directed;190670;;1
EXTREME EVENT;SDG 13 (SUST. DEVEL. GOAL - CLIMATE);Directed;190671;;1
EXTREME EVENT;SDG 15 (SUST. DEVEL. GOAL - TERRESTRIAL ECOSYSTEMS);Directed;190672;;1
EXTREME EVENT;SENSOR OBSERVATION SERVICE;Directed;190673;;1
EXTREME EVENT;SOCIO-ECOSYSTEM;Directed;190674;;1
EXTREME EVENT;THE REUNION ISLAND;Directed;190675;;1
EXTREME EVENT;THEIA (DATA SERVICES INFRASTR. LAND SURFACES);Directed;190676;;1
EXTREME EVENT;TRAINING (FR: FORMATION);Directed;190677;;1
EXTREME EVENT;UMR ESPACE-DEV (SPACE FOR DEVEL.);Directed;190678;;1
EXTREME EVENT;VECTOR-BORNE DISEASE;Directed;190679;;1
EXTREME EVENT;VOLCANOLOGY;Directed;190680;;1
EXTREME EVENT;WETLAND;Directed;190681;;1
FLOOD (FR: CRUE/INONDATION);FRENCH GUIANA;Directed;190683;;1
FLOOD (FR: CRUE/INONDATION);GEOSCIENCE;Directed;190685;;1
FLOOD (FR: CRUE/INONDATION);HURRICANE;Directed;190686;;1
FLOOD (FR: CRUE/INONDATION);IMPACT ASSESSMENT (HEALTH);Directed;190687;;1
FLOOD (FR: CRUE/INONDATION);INDIAN OCEAN;Directed;190688;;1
FLOOD (FR: CRUE/INONDATION);INDICATOR (ENVIRONMENTAL);Directed;190689;;1
FLOOD (FR: CRUE/INONDATION);INDICATOR (HEALTH);Directed;190690;;1
FLOOD (FR: CRUE/INONDATION);MADAGASCAR;Directed;190692;;1
FLOOD (FR: CRUE/INONDATION);MALARIA;Directed;190693;;1
FLOOD (FR: CRUE/INONDATION);MANGROVE;Directed;190694;;1
FLOOD (FR: CRUE/INONDATION);MARINE PROTECTED AREA (MPA);Directed;190695;;1
FLOOD (FR: CRUE/INONDATION);MONITORING (ENVIRONMENTAL);Directed;190696;;1
FLOOD (FR: CRUE/INONDATION);MULTI-SENSOR APPROACH;Directed;190698;;1
FLOOD (FR: CRUE/INONDATION);NATURAL HAZARD;Directed;190699;;1
FLOOD (FR: CRUE/INONDATION);RADAR;Directed;190700;;1
FLOOD (FR: CRUE/INONDATION);RISK (ENVIRONMENTAL);Directed;190702;;1
FLOOD (FR: CRUE/INONDATION);RISK ASSESSMENT;Directed;190703;;1
FLOOD (FR: CRUE/INONDATION);SDG 03 (SUST. DEVEL. GOAL - HEALTH AND WELL-BEING);Directed;190704;;1
FLOOD (FR: CRUE/INONDATION);SDG 11 (SUST. DEVEL. GOAL - CITIES);Directed;190706;;1
FLOOD (FR: CRUE/INONDATION);SENSOR OBSERVATION SERVICE;Directed;190709;;1
FLOOD (FR: CRUE/INONDATION);SOCIO-ECOSYSTEM;Directed;190710;;1
FLOOD (FR: CRUE/INONDATION);THE REUNION ISLAND;Directed;190711;;1
FLOOD (FR: CRUE/INONDATION);THEIA (DATA SERVICES INFRASTR. LAND SURFACES);Directed;190712;;1
FLOOD (FR: CRUE/INONDATION);TRAINING (FR: FORMATION);Directed;190713;;1
FLOOD (FR: CRUE/INONDATION);VECTOR-BORNE DISEASE;Directed;190715;;1
FLOOD (FR: CRUE/INONDATION);VOLCANOLOGY;Directed;190716;;1
FLOOD (FR: CRUE/INONDATION);WETLAND;Directed;190717;;1
FLOODPLAIN;FRENCH GUIANA;Directed;190718;;1
FLOODPLAIN;GEOSCIENCE;Directed;190720;;1
FLOODPLAIN;HURRICANE;Directed;190721;;1
FLOODPLAIN;IMPACT ASSESSMENT (HEALTH);Directed;190722;;1
FLOODPLAIN;INDIAN OCEAN;Directed;190723;;1
FLOODPLAIN;INDICATOR (ENVIRONMENTAL);Directed;190724;;1
FLOODPLAIN;INDICATOR (HEALTH);Directed;190725;;1
FLOODPLAIN;MADAGASCAR;Directed;190727;;1
FLOODPLAIN;MALARIA;Directed;190728;;1
FLOODPLAIN;MANGROVE;Directed;190729;;1
FLOODPLAIN;MARINE PROTECTED AREA (MPA);Directed;190730;;1
FLOODPLAIN;MONITORING (ENVIRONMENTAL);Directed;190731;;1
FLOODPLAIN;MULTI-SENSOR APPROACH;Directed;190733;;1
FLOODPLAIN;NATURAL HAZARD;Directed;190734;;1
FLOODPLAIN;RADAR;Directed;190735;;1
FLOODPLAIN;RISK (ENVIRONMENTAL);Directed;190737;;1
FLOODPLAIN;RISK ASSESSMENT;Directed;190738;;1
FLOODPLAIN;SDG 03 (SUST. DEVEL. GOAL - HEALTH AND WELL-BEING);Directed;190739;;1
FLOODPLAIN;SDG 11 (SUST. DEVEL. GOAL - CITIES);Directed;190741;;1
FLOODPLAIN;SENSOR OBSERVATION SERVICE;Directed;190744;;1
FLOODPLAIN;SOCIO-ECOSYSTEM;Directed;190745;;1
FLOODPLAIN;THE REUNION ISLAND;Directed;190746;;1
FLOODPLAIN;THEIA (DATA SERVICES INFRASTR. LAND SURFACES);Directed;190747;;1
FLOODPLAIN;TRAINING (FR: FORMATION);Directed;190748;;1
FLOODPLAIN;VECTOR-BORNE DISEASE;Directed;190750;;1
FLOODPLAIN;VOLCANOLOGY;Directed;190751;;1
FLOODPLAIN;WETLAND;Directed;190752;;1
FRENCH GUIANA;GEOSCIENCE;Directed;190754;;1
FRENCH GUIANA;HURRICANE;Directed;190755;;1
FRENCH GUIANA;IMPACT ASSESSMENT (HEALTH);Directed;190756;;1
FRENCH GUIANA;INDIAN OCEAN;Directed;190757;;1
